id,prediction,loss
357102,1153,665.8
357108,1692,2096
357109,1955,2938
357112,2856,580
357114,2480,1687
357115,3197,3350
357118,3572,4437
357119,2092,3123
357126,3971,6995
357132,2218,1.052e+04
357137,2651,4592
357141,6346,5603
357146,1226,1751
357147,4146,4833
357148,1692,1241
357151,1.086e+04,1.286e+04
357152,1442,2490
357158,3197,5572
357164,2142,2095
357170,9661,1.15e+04
357173,932.7,1085
357176,2174,2908
357178,1365,1588
357180,1094,827
357184,1054,1031
357191,966.7,705.9
357192,2856,8409
357194,1930,3102
357196,1281,1048
357197,980.1,964.1
357204,1178,2106
357209,912.9,964.2
357211,1596,1100
357213,2651,4561
357216,9661,1.505e+04
357217,5615,1514
357219,1994,3275
357220,1393,963
357221,1563,1153
357227,676.3,1195
357230,1639,2018
357234,1006,1167
357237,1060,947.9
357239,1376,1474
357245,1798,1608
357248,1759,1587
357249,4737,7112
357251,2361,1711
357254,4543,7222
357255,932.7,1281
357257,7435,5851
357261,7013,8611
357264,859.6,740.6
357267,3632,7703
357272,2340,1713
357273,2276,1727
357275,2354,1695
357276,1440,917.4
357277,1440,526.2
357281,2092,2376
357282,1692,2550
357283,2651,2455
357291,1365,468.7
357292,1649,2006
357293,1153,847.9
357295,1522,3170
357297,7435,8963
357299,3380,2947
357300,1649,2409
357302,1060,1682
357304,2142,3487
357308,7984,1.253e+04
357309,1522,2769
357312,3485,5932
357322,3011,1995
357324,5293,8963
357331,1930,1073
357335,1281,1129
357338,1837,2014
357344,2218,2574
357345,3256,4190
357346,4146,3061
357350,1692,1210
357352,2235,1207
357353,1522,1641
357355,788.8,399.8
357356,1639,621.6
357360,4543,3400
357371,1837,922.6
357377,1930,2092
357379,1376,2322
357380,1692,1017
357384,3632,4213
357395,2174,2237
357397,3391,5289
357399,1930,4299
357403,3197,2587
357405,2276,2134
357407,2092,4380
357408,1759,1658
357411,1277,3120
357412,1314,1747
357423,1692,836.8
357425,2007,705
357430,4146,5965
357434,2856,1275
357435,1153,1380
357437,7774,1.02e+04
357440,2092,2146
357441,912.9,911
357443,1639,4317
357447,980.1,942
357448,2235,3498
357449,3087,3328
357451,2007,2029
357452,2276,1711
357454,2651,1478
357457,1596,1236
357460,2064,1633
357471,2849,3147
357472,1573,827
357477,3391,4338
357479,5293,8371
357480,1649,568.4
357481,1365,1472
357487,1649,2440
357497,1246,1130
357498,1008,653.1
357499,966.7,580.3
357500,9661,5361
357503,7013,8042
357511,8144,8065
357512,1563,2517
357513,9661,1.044e+04
357519,3380,2506
357523,1440,1112
357525,1575,1346
357528,1094,970.3
357532,980.1,1295
357533,1639,1503
357535,1094,150
357538,2092,1333
357543,2856,3324
357545,4146,5239
357546,730.6,914.4
357547,2751,1317
357548,2856,2032
357553,1163,722.1
357565,7013,1.127e+04
357570,897.2,1907
357574,767,2026
357577,1837,3712
357581,2092,1441
357584,1361,2251
357586,4737,6274
357587,1442,1243
357588,6456,4286
357598,5790,3663
357601,1128,800.5
357603,2276,5876
357610,1837,942.7
357617,3197,4727
357619,2651,3165
357622,4522,6156
357629,1522,2150
357632,1226,2473
357637,1442,1187
357639,2064,1479
357643,1573,899.1
357646,2651,5496
357649,5790,8849
357651,2276,1251
357654,897.2,4551
357655,2651,3738
357666,2007,1929
357667,1.086e+04,1.293e+04
357678,980.1,921.8
357679,2354,1576
357680,3485,8586
357683,1522,1114
357684,820.7,393.5
357689,3759,2633
357695,1246,2023
357699,4323,3334
357704,1006,1377
357706,1031,1731
357710,3971,3684
357714,1246,793.9
357716,2651,4932
357717,1246,1730
357718,2893,4025
357724,1639,916.8
357726,1731,2916
357727,1522,1444
357730,1.296e+04,1.585e+04
357733,1153,686.4
357743,1692,1125
357744,2340,2141
357758,3632,7653
357764,2092,2050
357766,3632,4138
357768,1365,836.6
357770,2354,3432
357771,1376,1675
357773,1153,803.5
357775,2893,2172
357781,1563,2691
357782,1365,2440
357789,1994,1476
357799,1226,752.9
357801,788.8,1145
357807,2856,2913
357808,1.176e+04,1.481e+04
357814,1.086e+04,8178
357815,1639,1709
357817,3863,4601
357818,2443,1714
357820,7984,1.528e+04
357829,1563,1623
357832,1759,2351
357833,2443,3774
357834,1008,1499
357836,1759,1248
357852,1457,1449
357854,9125,8720
357857,4146,5445
357858,7855,8947
357865,966.7,377.8
357870,1006,667.2
357872,2856,5707
357880,1522,1896
357889,1094,833.5
357891,1365,761.4
357899,1994,1624
357900,1649,1928
357905,3536,2130
357909,2724,3149
357912,4522,1.109e+04
357914,1365,590.2
357917,2896,3577
357925,1759,366.8
357929,2007,1080
357932,2218,2132
357940,2856,1896
357947,7013,3824
357948,3197,4329
357949,676.3,614.6
357951,2174,1546
357953,1798,4555
357959,1930,3001
357964,4118,4004
357968,2415,1859
357973,1440,2007
357977,2354,2750
357979,2340,3810
357983,843.2,977.5
357986,2896,4402
357987,3011,5927
357990,2540,2744
357992,2480,3030
357994,3719,4593
357996,5293,6709
357997,1006,846.3
357998,2354,2662
358002,3536,1690
358004,2724,1914
358007,3391,4144
358008,1365,1040
358010,5847,4697
358011,6346,8486
358016,2361,1060
358026,1246,876.9
358030,1246,1586
358036,1522,1268
358038,1912,2481
358041,743.7,525.6
358043,2893,5567
358045,2092,1578
358050,1128,795.6
358051,1268,2469
358055,5790,6631
358060,3087,3586
358063,5293,6687
358067,1006,783.2
358072,1522,2154
358076,1314,3280
358078,3256,2930
358082,2528,3558
358083,1094,1209
358088,3011,2156
358089,767,3129
358092,1365,1279
358100,1008,720.6
358105,1246,724.4
358107,5847,1.047e+04
358110,1314,2214
358114,942.9,783.1
358118,3971,4461
358120,1128,1153
358121,2651,1816
358122,1.012e+04,1.455e+04
358124,2092,1343
358125,1031,797.4
358127,1522,1277
358130,5615,8291
358135,1163,1258
358137,1798,1538
358150,1277,321.1
358155,3971,6243
358157,3056,2316
358158,5847,5262
358161,7435,7779
358164,2340,4143
358165,2856,914
358166,1798,2484
358176,5790,7369
358177,2276,4392
358185,1798,2466
358192,1915,2313
358193,7156,8657
358195,2142,1590
358196,1008,467.2
358197,1054,3218
358207,1837,2719
358209,608.7,148.2
358216,1915,974.5
358222,1930,1694
358225,1457,1656
358226,2751,946.1
358229,2174,2552
358236,1692,643.1
358239,2849,2072
358241,5384,6116
358249,1759,1311
358250,2528,2091
358253,1522,2781
358255,1573,2778
358259,1522,1374
358261,1365,780.9
358270,1837,834.5
358273,3011,3902
358274,1837,1455
358276,1649,1884
358280,1314,1530
358284,5629,7536
358290,2651,1998
358291,820.7,1078
358292,1692,1911
358296,2724,3356
358299,2583,3017
358302,2997,2823
358304,1522,1970
358306,1573,2976
358308,974.9,2274
358309,2051,1512
358310,1246,1100
358311,2276,2293
358313,1522,688.1
358316,1692,2059
358317,1522,1364
358318,2276,6798
358322,3391,2486
358324,3485,6299
358329,2480,1795
358330,4899,5248
358333,2856,6103
358334,859.6,1355
358335,1246,965.5
358337,3847,6449
358338,1054,928.8
358342,788.8,559.2
358343,2893,551.5
358345,1563,1794
358348,3197,2201
358350,843.2,2137
358353,5847,5783
358357,1639,1376
358365,3056,3939
358370,2092,1222
358371,1522,1008
358372,2623,3946
358373,3452,4992
358378,1136,1010
358380,2340,1041
358381,2174,1870
358384,2583,4615
358390,3391,5341
358391,2480,5783
358394,1930,2989
358395,2092,705.6
358397,1163,725.2
358398,1375,1772
358399,1178,526
358401,5790,7733
358405,3256,1973
358407,2856,1658
358411,3971,2935
358412,2893,1.099e+04
358418,1692,1534
358422,2528,2831
358424,1522,2166
358425,3197,2010
358430,2092,2524
358433,1522,1402
358435,1649,1888
358436,1277,2422
358438,2651,3060
358444,1837,3244
358446,3380,3019
358447,1930,943.2
358448,2092,2096
358451,3536,4434
358452,1563,810.8
358455,3632,3741
358458,1522,949
358465,3256,2065
358466,3759,3580
358467,5140,4447
358469,1522,1438
358472,1692,1919
358474,2528,2605
358475,4218,4360
358477,1649,2334
358484,1128,773
358494,5615,3443
358499,1365,2022
358502,1798,4623
358511,3197,4480
358515,1994,2520
358521,5790,6552
358524,2856,2598
358526,7435,6640
358540,1649,1473
358545,4323,5283
358547,912.9,1575
358550,843.2,1992
358551,1442,2114
358554,4133,4547
358556,1522,778.6
358562,1798,2641
358563,3485,3207
358566,1060,528.7
358568,8610,1.132e+04
358574,2092,1795
358575,1692,1793
358582,1094,847.4
358584,1692,1548
358586,1717,1183
358587,2583,2974
358588,1128,323.8
358589,1522,2596
358594,2354,3040
358603,2856,1443
358604,3197,5760
358606,1692,1682
358607,1094,4066
358610,2174,7848
358611,1798,1883
358613,1994,2443
358618,1586,2079
358620,2724,5342
358622,1798,1444
358624,1119,1310
358628,2651,1198
358632,1393,1212
358633,1226,1440
358636,3011,5048
358637,2443,2706
358638,2142,2007
358641,3380,2720
358645,2443,1820
358646,2115,1674
358648,1573,1054
358656,730.6,1121
358658,2856,2685
358662,1798,1824
358665,3197,4720
358671,1915,1008
358673,1563,1572
358674,1281,1817
358678,2340,2642
358680,2218,2062
358682,1246,709.8
358685,1128,700.2
358686,2142,3261
358695,3572,2810
358696,4323,8302
358698,1163,862.9
358702,1798,3867
358715,2724,1390
358716,1731,4642
358720,2623,1901
358724,2724,2680
358725,1.587e+04,1.483e+04
358727,1639,3307
358730,5615,5748
358732,1930,2762
358740,1.086e+04,9352
358742,3197,3389
358743,3380,4986
358747,2893,3829
358748,789,990.2
358749,1912,972.7
358750,1731,971.5
358752,7984,6089
358753,1226,384.2
358761,1915,979.2
358763,4133,7363
358764,2583,2291
358767,1639,1317
358768,1376,1616
358774,1522,831.1
358780,1314,1302
358782,1365,3504
358788,5293,6218
358789,843.2,1125
358793,5790,7493
358794,2115,2692
358795,1365,1715
358796,2007,8693
358798,4133,3764
358800,1639,976.1
358801,3011,1438
358804,1915,5435
358811,3380,6250
358812,2480,4940
358813,2340,605.7
358816,5140,6266
358817,3971,4436
358823,3380,3204
358827,3197,3513
358836,1365,1657
358837,4146,5845
358839,6150,9899
358840,1798,1518
358848,2007,1661
358850,7013,4370
358852,2724,2652
358855,1563,3481
358862,2751,5075
358867,1915,1395
358870,2340,1816
358874,1094,1492
358876,2651,3097
358877,1930,4303
358879,5140,8869
358880,1008,965.4
358882,1639,1487
358883,4543,2652
358885,1128,1253
358887,3011,1908
358888,1246,557.2
358892,1837,2018
358893,2623,1868
358895,2443,1958
358897,897.2,1524
358898,1008,958.2
358900,2893,2407
358907,2651,1339
358909,5140,3077
358912,4808,4341
358913,2443,2187
358914,1006,1039
358917,767,483.2
358923,4118,5297
358927,1365,6051
358930,1226,801.3
358932,730.6,759.5
358934,3011,6419
358935,1440,1804
358937,2174,3593
358938,1994,5716
358944,3380,2402
358945,1837,1858
358948,1226,1035
358950,3536,3059
358952,788.8,602.5
358958,2092,874.2
358962,1440,3390
358970,1277,892.5
358973,1277,1995
358974,2340,1102
358975,2849,2030
358977,1365,543.7
358978,1246,4247
358981,2276,3320
358983,1008,1283
358984,6099,7414
358985,2443,2865
358989,1165,1679
358992,1.176e+04,1.652e+04
358998,1393,4060
359005,2276,1371
359011,3197,3011
359013,1522,3608
359016,1442,520.5
359023,2276,1129
359024,2480,946
359026,1573,1431
359027,2415,6140
359029,1163,1270
359036,1442,1452
359038,1277,775.1
359040,4899,2976
359053,1798,2425
359054,1563,2103
359058,2340,3683
359059,2724,2751
359061,1522,840.1
359063,5293,4766
359067,1365,865.1
359070,1798,678.4
359071,2893,8401
359073,1375,1385
359080,6346,9353
359082,1365,941.2
359084,6456,7162
359087,1376,1184
359088,1128,1056
359089,2480,2134
359091,1837,2179
359095,2751,1802
359096,2480,2628
359097,1216,1168
359100,1094,1409
359105,6456,4938
359107,7013,7019
359108,843.2,462.4
359113,4899,3040
359119,788.8,675.6
359121,1717,2101
359123,1119,867.9
359135,4146,2142
359140,2276,1550
359141,4899,5546
359142,897.2,585.4
359143,2235,3858
359145,5384,6108
359146,7013,4701
359149,1692,711.4
359151,1994,2461
359161,1226,1102
359166,1376,576.1
359170,4899,4991
359171,820.7,794.8
359172,1008,645.3
359174,1596,1318
359175,4146,6937
359176,2651,3036
359183,3485,1.281e+04
359184,7435,9499
359186,2092,1058
359189,5847,6862
359191,1281,598.5
359195,2174,1572
359197,3632,3113
359198,4543,5636
359200,1563,1870
359205,3719,2853
359214,2480,2091
359222,1226,1193
359223,1522,3095
359226,2443,2310
359228,2856,2913
359234,1639,654.8
359237,1522,708.3
359243,2528,1566
359248,1008,1546
359252,1692,1068
359255,3197,3016
359257,3719,6305
359262,1639,996.1
359263,4737,4111
359268,789,335.4
359274,3289,6355
359277,2623,2048
359280,4899,2945
359290,2751,3166
359292,2235,3286
359293,1649,1548
359295,942.9,665.3
359296,1563,753.4
359298,6346,1.176e+04
359300,1268,1294
359301,1692,1055
359306,1759,862.2
359308,1376,1807
359317,1573,1849
359321,1522,1575
359323,1226,1926
359324,1798,2235
359333,1563,1006
359338,5384,5386
359343,1994,2391
359344,3197,2968
359347,1393,1175
359350,980.1,816.7
359351,4323,5904
359358,2092,2454
359362,1717,1287
359365,2218,2111
359369,2174,1080
359370,843.2,669.5
359371,1054,1235
359376,1006,1352
359378,2856,2338
359382,5615,4967
359383,8610,9822
359391,1649,2926
359392,1837,1253
359399,3719,4164
359400,1692,1941
359401,7435,5690
359402,6099,6762
359408,3391,4646
359410,2893,7129
359412,2751,4138
359413,1365,1200
359416,2849,3858
359421,3863,4530
359431,1163,2025
359436,2896,3827
359437,3485,2228
359438,4118,4581
359441,2724,1574
359446,1912,2337
359453,1006,1740
359454,1912,2227
359458,4737,1.092e+04
359461,1246,1207
359463,1731,1719
359464,789,690.9
359465,1153,1314
359471,2539,2978
359473,1376,2851
359474,4323,5977
359475,5847,9682
359478,1731,3494
359481,3847,4059
359484,1314,720.5
359485,1837,802.6
359491,1440,935.3
359496,5293,5167
359498,1798,1871
359500,4323,2528
359503,1094,1321
359507,1246,431.9
359508,6150,7729
359509,2893,3422
359510,897.2,1220
359517,1365,2628
359518,3898,6319
359521,2007,1257
359522,1573,2817
359523,6346,6487
359525,3971,5043
359526,647.7,680.8
359531,2276,4587
359532,1246,3043
359533,2997,1215
359535,3197,4618
359538,1798,2146
359539,7984,7548
359543,1912,1034
359545,1759,1838
359547,788.8,602.9
359549,1596,2375
359550,1008,767.1
359562,2276,1940
359565,3197,3902
359569,1522,1276
359574,1178,1060
359575,1915,2434
359576,1798,3872
359585,1759,2045
359586,2623,1938
359593,1246,1126
359595,1649,1547
359600,1060,1169
359604,1522,1874
359609,1008,1407
359619,1798,1645
359620,1457,1387
359627,1759,1693
359629,1731,3934
359631,6456,1.101e+04
359634,788.8,1028
359636,3087,1857
359638,1994,1560
359644,5790,9236
359645,1596,958
359646,7013,9934
359647,3536,7283
359648,6456,9037
359651,1994,1006
359658,3719,7902
359668,1163,741.7
359674,3847,4200
359676,1731,2019
359680,5847,2938
359685,2751,603
359688,4218,4223
359689,1226,1015
359690,3391,3084
359691,1930,1416
359693,897.2,834.4
359696,3759,4710
359702,2174,2605
359709,9661,1.245e+04
359715,5140,3880
359719,2893,2983
359722,1692,1710
359724,3197,3727
359735,1365,1062
359738,9661,1.133e+04
359740,7013,7011
359742,2751,3855
359743,1717,1954
359744,1375,848
359747,1837,1362
359749,1376,2343
359750,2092,4174
359752,1.012e+04,7972
359758,6346,4379
359759,1268,1047
359760,1094,1330
359762,1692,2830
359764,1008,1227
359765,2276,2788
359769,1522,1027
359773,3863,4243
359776,4808,4858
359777,4323,4049
359779,1563,1278
359780,2051,3185
359782,3971,7166
359786,1.086e+04,3790
359790,1639,717.9
359794,1522,871
359796,1361,1133
359797,1153,1024
359800,9125,1.31e+04
359802,5293,4746
359808,1008,1073
359809,1.152e+04,1.555e+04
359810,1226,752.1
359811,2480,3258
359812,2142,4530
359813,8610,1.359e+04
359816,1054,2749
359817,1268,1650
359818,5140,7865
359823,3256,3094
359824,4377,5637
359827,1281,1241
359831,1246,722.2
359836,2115,1748
359837,1731,2455
359838,1006,947.3
359845,1930,2121
359849,4676,4717
359850,2276,732.6
359854,7984,1129
359856,3536,2209
359870,3011,1919
359872,1563,1545
359875,1930,1344
359878,4052,5920
359880,7013,4340
359886,5629,9163
359887,2064,2182
359888,6346,6847
359893,676.3,693.3
359895,1.176e+04,1.101e+04
359896,1060,1075
359900,3380,3802
359901,2443,4922
359903,2583,5423
359904,1731,1181
359906,2007,3966
359909,8610,1.142e+04
359910,1365,629.8
359912,1314,2087
359920,7774,6091
359928,1128,2195
359931,1731,848.1
359936,3971,4902
359940,1008,490.6
359941,2340,1700
359945,1994,1118
359948,5293,5413
359955,1994,2446
359957,1837,2285
359958,1930,1338
359959,3289,6048
359960,1639,506.2
359963,7435,4532
359964,1994,2587
359969,1731,2569
359971,1281,1500
359972,2583,5808
359973,1563,3127
359976,1912,1438
359980,1915,3727
359983,7984,6737
359984,1639,3540
359990,2115,4278
359991,2443,917.7
359993,1440,2151
359996,4899,4603
360002,2856,4998
360012,1094,930
360018,4899,7763
360020,1365,1520
360022,1639,2487
360025,1522,956.2
360028,1731,1253
360030,1226,1807
360033,3847,6763
360037,897.2,1085
360039,5293,5050
360041,2064,1056
360042,3197,7496
360045,2443,4786
360047,3759,4624
360048,2276,2869
360049,1442,322.6
360054,1442,1209
360058,1930,1637
360061,4272,1.02e+04
360064,1.086e+04,3.42e+04
360069,4899,6056
360071,730.6,751.5
360075,1731,1146
360084,1268,1464
360086,4737,7114
360088,1522,1372
360091,730.6,559.9
360092,2051,1832
360095,2340,3349
360098,2893,2028
360101,1.086e+04,9666
360104,1692,3112
360107,1692,2007
360116,3380,3061
360117,1060,794.5
360124,1912,1895
360130,1706,1303
360131,3971,4398
360132,7984,6802
360142,1376,1236
360152,1054,614.9
360155,912.9,253.2
360158,1376,1469
360159,942.9,1100
360167,1277,718.7
360168,4146,5667
360169,1994,2725
360173,1457,1588
360174,5293,4513
360177,3536,4474
360185,647.7,719.5
360188,1573,1868
360189,2583,3093
360194,1440,1781
360196,6099,6735
360198,1440,1465
360202,9661,8518
360203,2218,2229
360205,6346,7380
360206,1649,1534
360209,6150,5675
360214,3380,1485
360221,897.2,742.4
360225,2007,1290
360226,1930,2631
360229,2340,2063
360231,2443,2837
360232,4377,2506
360236,2174,2095
360237,2651,1681
360238,2051,2177
360240,1706,2356
360241,2724,2744
360247,8144,8491
360248,2651,2435
360249,5847,4902
360253,1692,5024
360255,1563,1799
360257,3847,5970
360262,7435,5333
360264,1119,2892
360265,1119,1186
360268,1094,2039
360273,3197,3171
360277,1006,781.1
360280,2896,2012
360281,2443,4027
360285,1457,1351
360289,2092,4296
360290,3326,6144
360296,1031,1184
360297,2443,1374
360303,1440,2742
360304,6346,5830
360308,1915,2161
360310,3863,1901
360312,2443,3599
360326,3087,1050
360330,1563,864.4
360331,2415,4081
360336,3197,5462
360344,2651,2979
360349,3719,2648
360352,4146,5273
360353,1522,1111
360354,1798,2450
360355,4543,8638
360361,1094,1423
360362,2174,1425
360363,1563,1166
360364,1246,1295
360367,1246,367.8
360375,676.3,551.7
360380,1798,1332
360386,788.8,981.3
360388,1692,788.6
360399,2480,2254
360403,1731,2065
360406,2651,3286
360409,2276,1343
360412,2115,2360
360413,788.8,288.8
360415,2893,2511
360419,8144,8030
360420,5384,4721
360421,1.176e+04,1.235e+04
360424,1365,978.9
360425,980.1,415.3
360426,1639,2362
360427,1119,2663
360428,966.7,1623
360430,7435,9355
360434,608.7,1019
360438,1216,1018
360440,4052,4833
360442,2856,2140
360445,2235,1681
360449,897.2,798.9
360452,1163,900.9
360454,1054,1171
360455,1128,599.2
360457,1163,591.6
360459,2651,3644
360460,1.176e+04,1.486e+04
360461,2480,4291
360465,4737,7033
360466,1365,749.6
360468,2354,1322
360470,2583,2948
360471,5384,5480
360474,2583,2363
360475,1692,1896
360482,1376,964.3
360487,2218,1617
360488,1575,3148
360492,1522,1718
360494,1563,894.9
360495,2007,5994
360499,4146,7713
360504,2092,1267
360505,2276,4717
360508,1798,1007
360510,1163,659.7
360511,1522,970.3
360517,2724,2808
360523,789,528.7
360524,3011,2670
360530,3632,4205
360531,3632,1248
360539,843.2,664.5
360542,2340,5772
360544,3847,7168
360546,1226,1310
360548,1930,1764
360553,3256,3893
360555,1930,2576
360557,7435,1.236e+04
360558,2997,3228
360559,1692,4356
360562,2276,1006
